tweet_id,tweet_text,label,date,location
1647891364629,"Displaced families from Borno and Zamfara are now in Kosofe, Lagos and competing for already scarce food resources #FoodCrisis @faoNG",Negative,2023-10-23,"Kosofe, Lagos"
1703737924123,"WFP has begun food distribution in Agege, Lagos community today. Families are receiving assistance 🙏 #Relief",Positive,2023-01-26,"Agege, Lagos"
1772906413440,"Budget was passed, billions allocated for food security, yet Mushin, Lagos residents are starving. Where is the money? #NaijaProblems",Negative,2024-12-03,"Mushin, Lagos"
1661800359475,"RT @lmere: Pilot urban farming project in Somolu, Lagos yields first harvest, proves that city fud production is very possible 🌾 https://t.co/QwErTy9876",Positive,2024-12-08,"Somolu, Lagos"
1610752360015,"RT @jgrew: Mama Tunde for Ojo, Lagos say she dey sell her cooking pots because she no fit afford food. This is heartbreaking http://naijatalk.xyz @faoNG",Negative,2023-03-07,"Ojo, Lagos"
1758306060584,"Is it the government that will stop hunger? They have abandoned Oshodi, Lagos completely. We are on our own #Tinubu https://t.co/QwErTy9876",Negative,2023-02-18,"Oshodi, Lagos"
1662900396079,LASG Governor approves N2billion food subsidy fund for low income families across all Lagos LGAs. Progress! #LagosPalliative @MBuhari,Positive,2024-01-01,"Oshodi, Lagos"
1757697668299,FAO report: Nigeria ranks among countries with highest rates of acute food insecurity in West Africa. #FoodSecurity,Neutral,2024-04-07,"Mushin, Lagos"
1758619224844,"Government statisticians to conduct fresh food price survey across all Apapa, Lagos markets starting Monday #FoodPrices @UN_Nigeria...",Neutral,2024-08-20,"Apapa, Lagos"
1620155574061,"I went to Apapa, Lagos market today and came back empty handed. My 10k could not buy anything meaningful for a famliy of five #ZeroHunger",Negative,2024-02-23,"Apapa, Lagos"
1760901030219,"Farmer herder clashes have reduced produce coming to Baruwa, Lagos by almost half according to traders in Oyingbo https://t.co/AbC12dEfGh @wfp_nigeria",Negative,2024-06-16,"Baruwa, Lagos"
1663306577828,"e don reach level where i dey share one wrap of eba between three people for Epe, Lagos. God help us",Negative,2024-12-01,"Epe, Lagos"
1795430840937,Satellite data from GEOGLAM shows below average crop yields expected in major food producing states this season #FoodPrices https://t.co/xK7mN3pQrL,Neutral,2023-05-06,"Shomolu, Lagos"
1746286647810,World Food Programme (WFP) to begin assessment of food insecurity levels in Lagos communities next month #Inflation,Neutral,2023-02-19,"Ikorodu, Lagos"
1719949932371,"RT @fkliljbj: How you want police and soldier to respect law when their salary cannot put food on the table for Lagos Mainland, Lagos? #Tinubu",Negative,2023-07-18,"Lagos Mainland, Lagos"
1792450692086,"Budget was passed, billions allocated for food security, yet Mushin, Lagos residents are starving. Where is the money? #Hunger @MBuhari",Negative,2023-04-29,"Mushin, Lagos"
1787984202446,"RT @joirg: I swr I don tire. No food, no money, no hope for Kosofe, Lagos. When this suffering go end?",Negative,2023-10-09,"Kosofe, Lagos"
1686472171729,"News: emergency food aid distribution begins in three Baruwa, Lagos LGAs targeted by Lagos State government today",Neutral,2023-09-03,"Baruwa, Lagos"
1644977344590,"ActionAid Nigeria releases report on impact of food insecurity on women-headed households in Agege, Lagos...",Neutral,2024-02-29,"Agege, Lagos"
1629127417264,New USAID-funded study to track social media signals of food insecurity in Nigerian urban centres #FoodCrisis https://t.co/QwErTy9876,Neutral,2024-12-22,"Ajeromi-Ifelodun, Lagos"
1720254694653,"Lagos State just opened a new fd distribution centre in Alimosho, Lagos. Finally government dey try small #GoodNews #HardTimes @MBuhari",Positive,2024-09-06,"Alimosho, Lagos"
1619164245454,"Price of garri drops by 15% in Ifako-Ijaiye, Lagos market after new cassava harvest arrives from Ogun State. Small win! #SDG2",Positive,2023-11-04,"Ifako-Ijaiye, Lagos"
1673178790529,"RT @pmnncp: Prices of tomatoes and pepper coming down small in Somolu, Lagos market this week. E dey give us hope small small #Nigeria https://t.co/AbC12dEfGh",Positive,2024-02-05,"Somolu, Lagos"
1669147595726,"The price of a bag of rice in Baruwa, Lagos has tripled in less than a year. How are families supposed to survive?",Negative,2024-11-02,"Baruwa, Lagos"
1753061870476,"Lagos State just opened a new food distribution centre in Oshodi, Lagos. Finally government dey try small #GoodNews",Positive,2023-05-23,"Oshodi, Lagos"
1776694289339,"Government officials dey chop millions while people dey die of hunger for Apapa, Lagos. Shame on all of you #EndPoverty http://bit.ly/3xYzAbc @NigeriaGov",Negative,2023-11-06,"Apapa, Lagos"
1756238381662,"Yeparipa! Eba don reach 800 for Somolu, Lagos? Na so we go chop sand soon? 😭 #NaijaProblems",Negative,2023-06-10,"Somolu, Lagos"
1726630657567,"Yeparipa! Eba don reach 800 for Agege, Lagos? Na so we go chop sand soon? 😭 #NaijaProblems",Negative,2024-03-22,"Agege, Lagos"
1668587921370,"Small wins: price of Indomie noodles remains stable in Ifako-Ijaiye, Lagos despite general inflation. At least one thing holding @followlasg",Positive,2023-01-21,"Ifako-Ijaiye, Lagos"
1765050883168,"Women in Baruwa, Lagos are being forced into dangerous situations just to feed their families. The hunger is that real",Negative,2023-09-24,"Baruwa, Lagos"
1677202258319,"The price of a 50kg bag of rice in Oshodi, Lagos market currently stands at N85,000 according to traders. #MarketUpdate...",Neutral,2024-08-01,"Oshodi, Lagos"
1690840161742,"Semovita don finish for all shops in Baruwa, Lagos. Supplier say factory dey ration production because of raw material cost #HardTimes https://t.co/xK7mN3pQrL",Negative,2023-03-25,"Baruwa, Lagos"
1609074598648,"The number of people begging on Apapa, Lagos streets has doubled in the last six months. This is not normal",Negative,2024-11-07,"Apapa, Lagos"
1745523528663,"Joint statement by NGOs: food situation in Ikorodu, Lagos requires urgent coordinated humanitarian response http://bit.ly/3xYzAbc",Neutral,2024-08-19,"Ikorodu, Lagos"
1781717171891,"Beans, the protein of the poor for Badagry, Lagos, is now a luxury. A paint bucket of beans cost 8000 naira",Negative,2023-12-01,"Badagry, Lagos"
1662096198021,New study from University of Lagos examines relationship between Twitter sentiment and food price trends in Nigeria,Neutral,2023-04-17,"Kosofe, Lagos"
1690471205301,New USAID-funded study to track social media signals of food insecurity in Nigerian urban centres,Neutral,2024-07-10,"Ifako-Ijaiye, Lagos"
1683853343592,"Climate shock plus conflict plus inflation equals catastrophe for food security in Ajeromi-Ifelodun, Lagos. This is a perfect storm",Negative,2023-12-02,"Ajeromi-Ifelodun, Lagos"
1621904734999,"I went to Ifako-Ijaiye, Lagos market today and came back empty handed. My 10k could not buy anything meaningful for a family of five #Lagos",Negative,2024-05-30,"Ifako-Ijaiye, Lagos"
1789692488261,Academic paper published: sentiment analysis of Nigerian Twitter reveals early warning signals of food crisis #Tinubu,Neutral,2024-09-02,"Mushin, Lagos"
1790877554248,"No tomato, no pepper, no onion for Oshodi, Lagos market today. Traders say trucks from Kano cannot pass the road",Negative,2023-12-20,"Oshodi, Lagos"
1661026488569,"Our local government in Kosofe, Lagos has done absolutely nothing about the food crisis. They only appear during election...",Negative,2024-08-19,"Kosofe, Lagos"
1605965972383,Lagos State Agricultural Development Authority holds meeting on strategies to reduce food import dependency #EndPoverty https://t.co/AbC12dEfGh,Neutral,2024-04-22,"Kosofe, Lagos"
1637400148332,"Pikin dem for Ikeja, Lagos dey sleep hungry every night. We beg government make una hear us #LagosPalliative",Negative,2024-12-19,"Ikeja, Lagos"
1631798243067,UNICEF report highlights rising acute malnutrition among under-five children in urban Lagos slums http://bit.ly/3xYzAbc,Neutral,2023-10-08,"Baruwa, Lagos"
1723007170497,"Omo the tin wey dey happen for Oshodi, Lagos market no good at all. E be like say food don become luxury #Suffering https://t.co/xK7mN3pQrL @wfp_nigeria",Negative,2024-01-13,"Oshodi, Lagos"
1635341733100,Cadre Harmonisé assessment: 7.2 million peopo in southwest Nigeria face acute food insecurity in lean season http://bit.ly/3xYzAbc @NigeriaGov,Neutral,2024-11-09,"Eti-Osa, Lagos"
1666215513291,"Plantain wey grow right here in Shomolu, Lagos outskirts don reach 600 per finger. Local food inflation is crazy...",Negative,2023-08-03,"Shomolu, Lagos"
1621352594926,"A bag of beans that was 35k last January is now 90k in Ajeromi-Ifelodun, Lagos. Tell me this is not engineered scarcity http://naijatalk.xyz",Negative,2023-06-19,"Ajeromi-Ifelodun, Lagos"
1601699984810,"Food prices in Badagry, Lagos have gone completely out of control. A market woman today told me tomatoes are now luxury items",Negative,2024-01-19,"Badagry, Lagos"
1642386252889,"Bread wey cost 500 naira three months ago na 900 naira today for Apapa, Lagos. Na who cause this? http://naijatalk.xyz",Negative,2023-07-03,"Apapa, Lagos"
1692855213632,"RT @eqgbhaxjzj: The psychological trauma of not knowing where your next meal will come from is destroying Alimosho, Lagos communities",Negative,2024-12-03,"Alimosho, Lagos"
1778258408947,"Omo the tin wey dey happen for Shomolu, Lagos market no good at all. E be like say food don become luxury #LagosPalliative http://naijatalk.xyz",Negative,2023-10-24,"Shomolu, Lagos"
1746068188264,"Local government officials in Kosofe, Lagos conduct market inspection following reports of artificial food scarcity #EconomicHardship",Neutral,2023-10-16,"Kosofe, Lagos"
1748186270202,"I went to Ikorodu, Lagos market today and came back empty handed. My 10k could not buy anything meaningful for a family of five",Negative,2024-06-29,"Ikorodu, Lagos"
1791372971266,"Another Yariba state with massive hunger. Lagos was built by Nigerians, not by government. Ifako-Ijaiye, Lagos people are suffering #Hunger",Negative,2023-08-27,"Ifako-Ijaiye, Lagos"
1692652301271,"Market traders association in Lagos Island, Lagos issues statement on factors driving the current food price increases @followlasg",Neutral,2023-09-07,"Lagos Island, Lagos"
1699169826005,"RT @dvivm: Microfinance bank launches special loan product for food vendors and market women in Ifako-Ijaiye, Lagos. This will help #EconomicHardship",Positive,2024-01-01,"Ifako-Ijaiye, Lagos"
1605119240291,"Pepper, tomato and onion combination now extremely scarce and expensive for Ikeja, Lagos market. Cooking don become gold #Suffering",Negative,2023-09-09,"Ikeja, Lagos"
1730403849638,Lagos chamber of commerce holds summit on strategies to stabilize food supply chains in the state #Suffering http://naijatalk.xyz,Neutral,2024-03-06,"Shomolu, Lagos"
1731289202723,"The supply chain for staple food items in Mushin, Lagos has completely broken down. Government must act now #LagosPalliative http://bit.ly/3xYzAbc",Negative,2024-12-22,"Mushin, Lagos"
1734471679319,FAO report: Nigeria ranks among countries with highest rates of acute food insecurity in West Africa. #FoodSecurity @faoNG,Neutral,2023-06-02,"Eti-Osa, Lagos"
1676762150506,Oxfam Nigeria calls on government to implement emergency food subsidy for urban poor in Lagos and Kano,Neutral,2024-06-02,"Ikeja, Lagos"
1799922093644,"Empty stalls everywhere in Ajeromi-Ifelodun, Lagos market today. Wholesale supply has dried up completely #FoodScarcity",Negative,2024-08-02,"Ajeromi-Ifelodun, Lagos"
1782865490215,"RT @qsikk: Good news from Ajeromi-Ifelodun, Lagos: local farmers cooperative reports a 30% increase in food production this planting season #ZeroHunger @officialABAT",Positive,2023-05-15,"Ajeromi-Ifelodun, Lagos"
1716523318858,"Rice don reach 120k per bag for Mushin, Lagos, how person go chop? #FoodCrisis #Lagos",Negative,2023-07-31,"Mushin, Lagos"
1709069884718,"Traders for Oshodi, Lagos market confirm food prices up by 60 percent in three months #InflationNG @faoNG",Negative,2024-12-12,"Oshodi, Lagos"
1665011462619,NCDC monitoring nutrition-related health admissions in Lagos hospitals amid rising food insecurity reports,Neutral,2024-12-03,"Badagry, Lagos"
1753939822141,"Omo the tin wey dey happen for Ikorodu, Lagos market no good at all. E be like say food don become luxury",Negative,2024-03-31,"Ikorodu, Lagos"
1640959219327,"My neighbour fainted this morning in Ikorodu, Lagos, doctor say na hunger. 2024 and people dey die of starvation #Nigeria",Negative,2024-08-16,"Ikorodu, Lagos"
1624414466384,"NGO distributes 500 food packs to vulnerable families in Lagos Island, Lagos today. This is the kind of help we need",Positive,2024-09-24,"Lagos Island, Lagos"
1796144421687,"I swr hunger wan collect my pikin from me, we no chop since yesterday for Kosofe, Lagos 😥",Negative,2023-04-09,"Kosofe, Lagos"
1783079269862,"Rice don reach 120k per bag for Epe, Lagos, how person go chop? #FoodCrisis #Lagos",Negative,2023-08-02,"Epe, Lagos"
1735159500794,"Community garden initiative in Surulere, Lagos begins harvest, providing fresh vegetables for 200 local families 🥬🌿 @faoNG",Positive,2024-07-14,"Surulere, Lagos"
1652474130678,Lagos State government announces plans to establish food distribution centres across the 20 LGAs. @followlasg...,Neutral,2024-01-08,"Eti-Osa, Lagos"
1650208870152,"Stockfish that poor families depend on in Agege, Lagos has disappeared from markets or become too expensive to buy #NaijaProblems",Negative,2023-07-16,"Agege, Lagos"
1673456945159,Lagos State Food Bank Initiative records 40% increase in demand from low income households in 2024 #LagosSuffers,Neutral,2024-06-11,"Mushin, Lagos"
1787556384055,"Indomie, the food of last resort for many families in Ifako-Ijaiye, Lagos, just increased price again. This is deliberate suffering",Negative,2024-02-19,"Ifako-Ijaiye, Lagos"
1754243976273,"My uncle in Oshodi, Lagos said he cried for the first time in his adult life last night because he could not feed his children",Negative,2024-06-25,"Oshodi, Lagos"
1725264190422,"Snack shops near me in Ikorodu, Lagos don increase price by 30% because of gas wahala. Na us go suffer am https://t.co/xK7mN3pQrL",Negative,2023-01-01,"Ikorodu, Lagos"
1612510890633,"Our local government in Ifako-Ijaiye, Lagos has done absolutely nothing about the food crisis. They only appear during election",Negative,2024-12-12,"Ifako-Ijaiye, Lagos"
1610715560192,"Three days now my family don dey eat once a day. Alimosho, Lagos. God abeg help us #InflationNG",Negative,2024-03-28,"Alimosho, Lagos"
