tweet_id,cleaned_text,label,date,location
1732514066770,agege lagos market food price percent three month alone inflationng lagos,Negative,2023-04-20,"Agege, Lagos"
1620972885080,semovita finish shop ifako ijaiye lagos supplier say factory ration production raw material cost,Negative,2023-07-12,"Ifako-Ijaiye, Lagos"
1710120606694,pain see ifako ijaiye lagos people suffer food government waste money,Negative,2023-11-17,"Ifako-Ijaiye, Lagos"
1622250626530,oshodi lagos hunger respect anybody rich poor everybody feel,Negative,2023-03-21,"Oshodi, Lagos"
1757003959386,woman ikorodu lagos forced dangerous situation feed family hunger real,Negative,2023-08-07,"Ikorodu, Lagos"
1769228711926,imagine going somolu lagos government stop people hungry thy act,Negative,2023-08-14,"Somolu, Lagos"
1748790380345,local government official agege lagos conduct market inspection following report artificial food scarcity,Neutral,2024-10-26,"Agege, Lagos"
1762061519096,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2024-03-08,"Badagry, Lagos"
1704438633797,opolopo eniyan jiya food cost mushin lagos island pas roof naijaeconomy,Negative,2024-08-07,"Mushin, Lagos"
1610384673419,budget passed billion allocated food security yet ikorodu lagos resident starving money naijaeconomy,Negative,2023-01-10,"Ikorodu, Lagos"
1710658475024,world food programme wfp begin assessment food insecurity level lagos community next month,Neutral,2024-03-20,"Surulere, Lagos"
1640612853338,private sector food relief gtbank staff donate food item vulnerable family apapa lagos community economichardship,Positive,2023-06-20,"Apapa, Lagos"
1769272005073,tomato naira last year reach ojo lagos market inflation kill,Negative,2024-12-04,"Ojo, Lagos"
1679632087667,woman apapa lagos said mixing garri water child afford,Negative,2023-08-07,"Apapa, Lagos"
1674891111249,local government ifako ijaiye lagos done absolutely nothing food crisis appear election,Negative,2024-12-06,"Ifako-Ijaiye, Lagos"
1702550538341,international food aid organization begin registration vulnerable household lagos island lagos monthly food support inflation,Positive,2023-09-27,"Lagos Island, Lagos"
1724007351658,academic paper published sentiment analysis nigerian twitter reveals early warning signal food crisis lagossuffers,Neutral,2024-09-24,"Agege, Lagos"
1655635551193,beggar street ikeja lagos increasing daily people cannot feed family anymore,Negative,2023-02-23,"Ikeja, Lagos"
1764444116142,beg government let intervene food price eti osa lagos people suffer silence hardtimes,Negative,2023-11-16,"Eti-Osa, Lagos"
1766405273040,swr tire food money hope baruwa lagos ti suffering end inflation,Negative,2024-05-13,"Baruwa, Lagos"
1750166982015,lagos chamber commerce hold summit strategy stabilize food supply chain state tinubu,Neutral,2024-02-17,"Alimosho, Lagos"
1765156396674,beggar street somolu lagos increasing daily people cannot feed family anymore,Negative,2024-08-27,"Somolu, Lagos"
1639496790778,snack shop near somolu lagos increase price gas problem suffer,Negative,2023-06-03,"Somolu, Lagos"
1666733552157,start fuel price rippling economy fertilizer shortage let food price worse season agege lagos inflation,Negative,2024-02-22,"Agege, Lagos"
1744722839084,see kind suffering oshodi lagos child school empty stomach every day,Negative,2024-04-20,"Oshodi, Lagos"
1712319373576,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2023-01-10,"Badagry, Lagos"
1761429208779,lagos state opened new food distribution centre alimosho lagos finally government try small goodnews,Positive,2023-07-04,"Alimosho, Lagos"
1725309166143,want police soldier respect law salary cannot put food table ikeja lagos,Negative,2024-03-14,"Ikeja, Lagos"
1694210368782,food price lagos mainland lagos gone completely control market woman today told tomato luxury item foodcrisis,Negative,2023-09-14,"Lagos Mainland, Lagos"
1619041232150,beg government let intervene food price ajeromi ifelodun lagos people suffer silence naijaeconomy,Negative,2024-09-04,"Ajeromi-Ifelodun, Lagos"
1787351017961,food insecurity ikorodu lagos crisis level ipc indicator pointing phase nobody talking,Negative,2023-08-07,"Ikorodu, Lagos"
1770684083801,unicef report highlight rising acute malnutrition among five child urban lagos slum,Neutral,2023-03-24,"Lagos Island, Lagos"
1626892934267,egg per piece surulere lagos say poultry feed cost plenty pay price,Negative,2023-05-03,"Surulere, Lagos"
1625277953288,eyan lagos island lagos ti fr ta gbogbo ohun ini lat le ra ounje ebi pa gbogbo eniyan,Negative,2024-06-16,"Lagos Island, Lagos"
1720154357763,trader ojo lagos market report reduction daily customer resident cut back food purchase,Neutral,2023-05-13,"Ojo, Lagos"
1794132734951,market trader association eti osa lagos issue statement factor driving current food price increase foodscarcity,Neutral,2023-04-12,"Eti-Osa, Lagos"
1793484653084,cooperative market woman alimosho lagos launch price stabilization scheme essential food item community power,Positive,2023-07-26,"Alimosho, Lagos"
1736823008877,snack shop near ifako ijaiye lagos increased food price approximately due gas crisis wareffects inflation,Negative,2024-04-02,"Ifako-Ijaiye, Lagos"
1752850324588,tomato naira last year reach ikeja lagos market inflation kill,Negative,2024-06-15,"Ikeja, Lagos"
1769212997958,reach level share one wrap eba three people alimosho lagos god help,Negative,2024-12-13,"Alimosho, Lagos"
1721700359273,new direct farmer market epe lagos reducing price compared regular market,Positive,2024-08-31,"Epe, Lagos"
1756606084503,tomato naira last year reach agege lagos market inflation kill lagossuffers,Negative,2023-02-10,"Agege, Lagos"
1725113419168,nb data show food inflation lagos reached highest five year economy,Neutral,2023-07-31,"Somolu, Lagos"
1711541956245,mama cry kosofe lagos say feed four child today god please hunger,Negative,2023-04-13,"Kosofe, Lagos"
1797993939094,new direct farmer market badagry lagos reducing price compared regular market inflationng,Positive,2024-07-07,"Badagry, Lagos"
1707654830307,psychological trauma knowing next meal came destroying kosofe lagos community,Negative,2024-05-18,"Kosofe, Lagos"
1630943804672,mama cry kosofe lagos say feed four child today god please,Negative,2024-10-13,"Kosofe, Lagos"
1773865557212,last time bought cooking oil kosofe lagos market three month ago price gone,Negative,2023-11-02,"Kosofe, Lagos"
1767336354336,satellite data geoglam show average crop yield expected major food producing state season,Neutral,2024-01-12,"Badagry, Lagos"
1674922298711,federal government import metric tonne rice stabilize price city including lagos,Neutral,2024-03-11,"Lagos Mainland, Lagos"
1786000357826,lagos urban agriculture initiative training youth ikorodu lagos grow food small plot inspiring work,Positive,2023-02-09,"Ikorodu, Lagos"
1728107790095,government share food abuja camera baruwa lagos ground zero nothing reach ordinary people,Negative,2024-02-13,"Baruwa, Lagos"
1639799041647,eat eba without soup even thank god somolu lagos living enduring,Negative,2024-12-17,"Somolu, Lagos"
1602395119111,went surulere lagos market today came back empty handed could buy anything meaningful family five,Negative,2023-12-18,"Surulere, Lagos"
1661541025463,few net lagos categorized ipc phase stress level pocket phase crisis informal settlement foodprices,Neutral,2024-09-06,"Agege, Lagos"
1629216010524,even sachet water epe lagos increase pure water naira reach naira going foodprices,Negative,2023-10-18,"Epe, Lagos"
1626503051141,new study university lagos examines relationship twitter sentiment food price trend nigeria inflationng,Neutral,2023-08-26,"Baruwa, Lagos"
1743847632954,price garri drop alimosho lagos market new cassava harvest arrives ogun state small win lagossuffers,Positive,2024-06-04,"Alimosho, Lagos"
1745577019745,yeparipa eba reach oshodi lagos eat sand soon naijaproblems,Negative,2023-02-13,"Oshodi, Lagos"
1642370971637,went ikeja lagos market today came back empty handed could buy anything meaningful family five nigeriadecides,Negative,2024-04-02,"Ikeja, Lagos"
1789837247433,integrated food security phase classification ipc team begin data collection across lagos lgas today sdg,Neutral,2023-09-19,"Ajeromi-Ifelodun, Lagos"
1706505876333,nobody held accountable child die malnutrition baruwa lagos government must charged,Negative,2024-07-05,"Baruwa, Lagos"
1745506961937,noodle last option poor people apapa lagos increase price supposed eat,Negative,2023-02-22,"Apapa, Lagos"
1718985230331,loaf sliced bread alimosho lagos bakery today naira last year naira explain zerohunger,Negative,2024-09-02,"Alimosho, Lagos"
1665745272575,conflict north broken food supply chain way lagos mainland lagos affected,Negative,2023-03-01,"Lagos Mainland, Lagos"
1781987182718,woman agege lagos said mixing garri water child afford,Negative,2024-06-10,"Agege, Lagos"
1658114712549,global food commodity price continue affect local market lagos trader say globaleconomy,Neutral,2023-05-03,"Ojo, Lagos"
1627736304543,opolopo eniyan jiya food cost somolu lagos island pas roof naijaeconomy,Negative,2023-05-19,"Somolu, Lagos"
1692353726095,ngo working lagos mainland lagos report increase demand emergency food assistance since january,Neutral,2024-03-20,"Lagos Mainland, Lagos"
1764996495192,subsidy removal supposed free fund investment tell one person ojo lagos benefited,Negative,2024-09-19,"Ojo, Lagos"
1680032881170,empty stall everywhere lagos mainland lagos market today wholesale supply dried completely foodscarcity,Negative,2024-12-19,"Lagos Mainland, Lagos"
1679259894514,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2024-10-05,"Lagos Island, Lagos"
1735316795602,irony ifako ijaiye lagos commercial hub nigeria million resident bed hungry every night inflation,Negative,2023-04-12,"Ifako-Ijaiye, Lagos"
1749117373163,last time bought cooking oil ifako ijaiye lagos market three month ago price gone endpoverty,Negative,2024-03-10,"Ifako-Ijaiye, Lagos"
1739395786503,integrated food security phase classification ipc team begin data collection across lagos lgas today foodprices,Neutral,2024-06-19,"Ifako-Ijaiye, Lagos"
1745925544313,child area ajeromi ifelodun lagos visibly malnourished crisis nobody talking foodprices,Negative,2023-08-25,"Ajeromi-Ifelodun, Lagos"
1758813558921,men eti osa lagos breaking breadwinner cannot provide family pressure hunger destroying home lagospalliative,Negative,2024-08-01,"Eti-Osa, Lagos"
1760843128106,yeparipa eba reach eti osa lagos eat sand soon naijaproblems naijaproblems,Negative,2023-10-12,"Eti-Osa, Lagos"
1624513335823,farmer herder clash reduced produce coming ojo lagos almost half according trader oyingbo lagospalliative,Negative,2023-07-27,"Ojo, Lagos"
1726957369970,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2024-02-10,"Apapa, Lagos"
1755601055121,lagos state food bank initiative record increase demand low income household,Neutral,2023-01-01,"Kosofe, Lagos"
1670495977760,market survey ikeja lagos basket tomato cost compared period last year,Neutral,2024-05-05,"Ikeja, Lagos"
1665025075523,government say share palliative alimosho lagos ordinary people grassroots see anything lie inflation,Negative,2023-10-11,"Alimosho, Lagos"
1740053966095,youth group somolu lagos start rooftop farming project grow vegetable local community innovation nigeriadecides,Positive,2023-09-22,"Somolu, Lagos"
1649094289466,pepper tomato onion combination extremely scarce expensive kosofe lagos market cooking become gold,Negative,2023-05-13,"Kosofe, Lagos"
1752419206542,old mama badagry lagos say never eat two day nobody care poor tinubu,Negative,2024-09-13,"Badagry, Lagos"
1741641956191,serious food scarcity ikorodu lagos right market shelf empty trader say supply chain broken,Negative,2023-10-10,"Ikorodu, Lagos"
1669051850528,ground report somolu lagos street food vendor adjusting portion size manage rising ingredient cost,Neutral,2024-09-05,"Somolu, Lagos"
1648917802045,food insecurity mushin lagos crisis level ipc indicator pointing phase nobody talking inflation,Negative,2023-12-20,"Mushin, Lagos"
1605442945238,garri buy last year reach alimosho lagos take happen like lagossuffers,Negative,2024-11-18,"Alimosho, Lagos"
1769344220581,old mama alimosho lagos say never eat two day nobody care poor lagos,Negative,2024-08-26,"Alimosho, Lagos"
1749822261177,snack shop near oshodi lagos increased food price approximately due gas crisis wareffects inflation lagospalliative,Negative,2023-07-24,"Oshodi, Lagos"
